timestamps,TP9,AF7,AF8,TP10,Right AUX
1741724753.195,-1000.000,-1000.000,854.004,-1000.000,0.000
1741724753.199,-1000.000,-1000.000,730.957,-1000.000,0.000
1741724753.202,-1000.000,-1000.000,610.352,-1000.000,0.000
1741724753.206,-1000.000,-1000.000,881.348,-1000.000,0.000
1741724753.210,-1000.000,-1000.000,988.281,-1000.000,0.000
1741724753.214,-1000.000,-1000.000,910.645,-1000.000,0.000
1741724753.218,-1000.000,-1000.000,835.938,-1000.000,0.000
1741724753.222,-1000.000,-1000.000,518.066,-1000.000,0.000
1741724753.226,-1000.000,-1000.000,226.074,-1000.000,0.000
1741724753.230,-1000.000,-1000.000,452.148,-1000.000,0.000
1741724753.234,-1000.000,-1000.000,612.305,-1000.000,0.000
1741724753.238,-1000.000,-1000.000,724.609,-1000.000,0.000
1741724753.242,-1000.000,-1000.000,532.227,-1000.000,0.000
1741724753.245,-1000.000,-998.535,342.285,-1000.000,0.000
1741724753.249,-937.500,-941.895,420.898,-937.012,0.000
1741724753.253,-1000.000,-1000.000,654.297,-1000.000,0.000
1741724753.257,-219.727,-166.504,671.875,-229.980,0.000
1741724753.261,999.512,999.512,53.711,999.512,0.000
1741724753.265,953.613,948.730,422.852,956.055,0.000
1741724753.269,942.383,946.289,847.656,941.895,0.000
1741724753.273,976.562,976.074,735.840,977.539,0.000
1741724753.277,969.727,970.215,660.156,970.703,0.000
1741724753.281,969.727,970.215,728.516,970.703,0.000
1741724753.285,970.215,970.703,748.535,970.703,0.000
1741724753.288,969.727,970.703,674.805,970.215,0.000
1741724753.292,969.727,970.703,772.949,970.215,0.000
1741724753.296,969.727,970.703,658.203,970.215,0.000
1741724753.300,970.215,970.703,837.402,970.215,0.000
1741724753.304,969.727,970.703,999.512,970.703,0.000
1741724753.308,969.727,970.215,930.176,970.215,0.000
1741724753.312,969.727,970.215,801.758,970.215,0.000
1741724753.316,979.492,982.910,739.258,980.469,0.000
1741724753.320,932.129,920.898,896.484,930.664,0.000
1741724753.324,979.004,999.512,962.891,985.352,0.000
1741724753.327,969.238,871.582,825.195,945.801,0.000
1741724753.331,-354.492,-510.742,832.520,-381.348,0.000
1741724753.335,-1000.000,-1000.000,956.055,-1000.000,0.000
1741724753.339,-934.570,-933.594,904.785,-935.547,0.000
1741724753.343,-1000.000,-1000.000,563.965,-1000.000,0.000
1741724753.347,-1000.000,-1000.000,391.602,-1000.000,0.000
1741724753.351,-1000.000,-1000.000,593.262,-1000.000,0.000
1741724753.355,-1000.000,-1000.000,676.270,-1000.000,0.000
1741724753.359,-1000.000,-1000.000,383.301,-1000.000,0.000
1741724753.363,-1000.000,-1000.000,74.707,-1000.000,0.000
1741724753.367,-1000.000,-1000.000,213.867,-1000.000,0.000
1741724753.370,-1000.000,-1000.000,254.395,-1000.000,0.000
1741724753.374,-1000.000,-1000.000,209.961,-1000.000,0.000
1741724753.378,-1000.000,-1000.000,280.762,-1000.000,0.000
1741724753.382,-1000.000,-1000.000,270.020,-1000.000,0.000
1741724753.386,-1000.000,-1000.000,352.051,-1000.000,0.000
1741724753.390,-1000.000,-1000.000,239.746,-1000.000,0.000
1741724753.394,-1000.000,-1000.000,262.207,-1000.000,0.000
1741724753.398,-1000.000,-1000.000,363.281,-1000.000,0.000
1741724753.402,-1000.000,-1000.000,222.168,-1000.000,0.000
1741724753.406,-1000.000,-1000.000,363.281,-1000.000,0.000
1741724753.409,-1000.000,-1000.000,251.465,-1000.000,0.000
1741724753.413,-1000.000,-998.047,104.492,-1000.000,0.000
1741724753.417,-937.500,-941.406,159.180,-935.547,0.000
1741724753.421,-1000.000,-1000.000,194.336,-1000.000,0.000
1741724753.425,-219.238,-174.316,289.551,-250.977,0.000
1741724753.429,999.512,999.512,162.109,999.512,0.000
1741724753.433,953.613,948.242,553.223,959.473,0.000
1741724753.437,942.871,946.777,987.305,940.430,0.000
1741724753.441,976.562,976.074,957.520,978.027,0.000
1741724753.445,969.727,970.703,960.449,970.703,0.000
1741724753.449,969.727,970.215,956.543,970.215,0.000
1741724753.452,969.727,970.703,896.484,970.215,0.000
1741724753.456,969.727,970.703,721.191,970.215,0.000
1741724753.460,969.727,970.703,750.488,970.215,0.000
1741724753.464,969.727,970.703,820.312,970.215,0.000
1741724753.468,969.727,970.703,839.844,970.703,0.000
1741724753.472,969.727,970.703,947.266,970.703,0.000
1741724753.476,969.727,970.215,978.027,970.215,0.000
1741724753.480,969.727,970.215,928.223,970.215,0.000
1741724753.484,969.727,970.703,941.895,970.703,0.000
1741724753.488,970.215,970.703,975.098,970.703,0.000
1741724753.492,969.727,970.703,971.680,970.703,0.000
1741724753.495,969.727,970.703,964.844,970.215,0.000
1741724753.499,969.727,970.215,943.359,970.703,0.000
1741724753.503,971.191,976.074,956.543,971.191,0.000
1741724753.507,960.449,947.266,996.582,968.750,0.000
1741724753.511,921.387,948.242,886.230,911.133,0.000
1741724753.515,999.512,999.512,754.883,999.512,0.000
1741724753.519,29.785,-168.457,922.852,147.949,0.000
1741724753.523,-1000.000,-1000.000,956.055,-1000.000,0.000
1741724753.527,-962.402,-943.359,435.059,-978.027,0.000
1741724753.531,-984.863,-997.559,217.773,-976.074,0.000
1741724753.534,-1000.000,-1000.000,587.891,-1000.000,0.000
1741724753.538,-1000.000,-1000.000,485.840,-1000.000,0.000
1741724753.542,-1000.000,-1000.000,-117.676,-1000.000,0.000
1741724753.546,-1000.000,-1000.000,-181.152,-1000.000,0.000
1741724753.550,-1000.000,-1000.000,47.852,-1000.000,0.000
1741724753.554,-1000.000,-1000.000,-126.465,-1000.000,0.000
1741724753.558,-1000.000,-1000.000,-257.324,-1000.000,0.000
1741724753.562,-1000.000,-1000.000,-413.086,-1000.000,0.000
1741724753.566,-1000.000,-1000.000,-428.223,-1000.000,0.000
1741724753.570,-1000.000,-1000.000,-429.199,-1000.000,0.000
1741724753.574,-1000.000,-1000.000,-602.539,-1000.000,0.000
1741724753.577,-1000.000,-1000.000,-774.902,-1000.000,0.000
1741724753.581,-1000.000,-1000.000,-715.332,-1000.000,0.000
1741724753.585,-1000.000,-1000.000,-416.016,-1000.000,0.000
1741724753.589,-1000.000,-1000.000,-492.188,-1000.000,0.000
1741724753.593,-984.375,-964.355,-917.969,-983.887,0.000
1741724753.597,-962.891,-1000.000,-989.746,-964.355,0.000
1741724753.601,-1000.000,-1000.000,-805.664,-1000.000,0.000
1741724753.605,35.156,301.270,-516.113,46.387,0.000
1741724753.609,999.512,999.512,-697.266,999.512,0.000
1741724753.613,920.898,906.250,-808.105,920.898,0.000
1741724753.617,960.938,975.098,-459.473,962.402,0.000
1741724753.620,971.191,970.703,-156.250,972.168,0.000
1741724753.624,969.727,970.215,-249.023,970.215,0.000
1741724753.628,969.727,970.215,-176.270,970.215,0.000
1741724753.632,969.727,970.703,22.461,970.703,0.000
1741724753.636,969.727,970.703,-140.137,970.703,0.000
1741724753.640,969.727,970.215,-324.219,970.215,0.000
1741724753.644,969.727,970.703,-360.840,970.215,0.000
1741724753.648,969.727,970.215,-232.422,970.215,0.000
1741724753.652,969.727,970.215,128.906,970.215,0.000
1741724753.656,969.727,970.703,204.590,970.703,0.000
1741724753.659,969.727,970.703,-53.711,970.215,0.000
1741724753.663,969.727,970.215,-177.246,970.215,0.000
1741724753.667,969.727,970.215,-22.461,970.215,0.000
1741724753.671,969.727,970.703,24.414,970.215,0.000
1741724753.675,975.098,983.887,89.355,972.656,0.000
1741724753.679,947.266,916.504,-16.113,957.520,0.000
1741724753.683,944.824,999.512,-116.211,928.223,0.000
1741724753.687,999.512,824.707,-5.371,999.512,0.000
1741724753.691,-156.738,-575.684,-144.043,-20.508,0.000
1741724753.695,-1000.000,-1000.000,-355.957,-1000.000,0.000
1741724753.699,-943.359,-934.082,-225.098,-956.543,0.000
1741724753.702,-997.070,-1000.000,-133.789,-988.281,0.000
1741724753.706,-1000.000,-1000.000,-531.738,-1000.000,0.000
1741724753.710,-1000.000,-1000.000,-766.602,-1000.000,0.000
1741724753.714,-1000.000,-1000.000,-453.613,-1000.000,0.000
1741724753.718,-1000.000,-1000.000,-438.965,-1000.000,0.000
1741724753.722,-1000.000,-1000.000,-804.688,-1000.000,0.000
1741724753.726,-1000.000,-1000.000,-866.699,-1000.000,0.000
1741724753.730,-1000.000,-1000.000,-964.355,-1000.000,0.000
1741724753.734,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724753.738,-1000.000,-1000.000,-995.605,-1000.000,0.000
1741724753.741,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724753.745,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724753.749,-981.445,-962.891,-988.281,-990.234,0.000
1741724753.753,-968.750,-1000.000,-992.188,-953.613,0.000
1741724753.757,-1000.000,-999.023,-996.582,-1000.000,0.000
1741724753.761,79.590,319.336,-983.398,-48.828,0.000
1741724753.765,999.512,999.512,-1000.000,999.512,0.000
1741724753.769,916.992,905.273,-644.531,931.152,0.000
1741724753.773,963.867,975.586,-81.055,955.566,0.000
1741724753.777,970.703,970.703,-144.531,973.145,0.000
1741724753.781,969.727,970.703,-412.109,970.215,0.000
1741724753.784,970.215,970.703,-478.516,970.215,0.000
1741724753.788,970.215,970.703,-491.699,970.215,0.000
1741724753.792,969.727,970.703,-785.645,970.215,0.000
1741724753.796,970.215,970.703,-906.738,970.215,0.000
1741724753.800,969.727,970.703,-385.254,970.215,0.000
1741724753.804,969.727,970.703,-297.852,970.703,0.000
1741724753.808,969.727,970.703,-718.750,970.703,0.000
1741724753.812,969.727,970.703,-723.145,970.703,0.000
1741724753.816,969.727,970.215,-136.719,970.215,0.000
1741724753.820,969.727,970.703,171.387,970.215,0.000
1741724753.823,969.727,972.168,-398.926,970.703,0.000
1741724753.827,985.352,966.309,-829.590,985.352,0.000
1741724753.831,898.438,916.992,-486.328,899.902,0.000
1741724753.835,999.512,999.512,-252.441,999.512,0.000
1741724753.839,609.863,120.605,-430.176,600.586,0.000
1741724753.843,-840.332,-1000.000,-612.305,-839.355,0.000
1741724753.847,-1000.000,-978.027,-806.152,-1000.000,0.000
1741724753.851,-940.918,-977.051,-863.281,-941.895,0.000
1741724753.855,-1000.000,-1000.000,-836.426,-1000.000,0.000
1741724753.859,-1000.000,-1000.000,-997.559,-1000.000,0.000
1741724753.863,-1000.000,-1000.000,-841.309,-1000.000,0.000
1741724753.866,-1000.000,-1000.000,-616.699,-1000.000,0.000
1741724753.870,-1000.000,-1000.000,-885.742,-1000.000,0.000
1741724753.874,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724753.878,-1000.000,-1000.000,-993.164,-1000.000,0.000
1741724753.882,-1000.000,-1000.000,-983.398,-1000.000,0.000
1741724753.886,-1000.000,-1000.000,-952.148,-1000.000,0.000
1741724753.890,-1000.000,-1000.000,-990.723,-1000.000,0.000
1741724753.894,-931.152,-942.871,-1000.000,-930.176,0.000
1741724753.898,-1000.000,-1000.000,-998.535,-1000.000,0.000
1741724753.902,-682.617,-826.660,-996.582,-500.488,0.000
1741724753.906,767.090,591.309,-1000.000,895.020,0.000
1741724753.909,999.512,999.512,-973.633,999.512,0.000
1741724753.913,908.203,904.297,-847.168,921.387,0.000
1741724753.917,985.352,983.398,-742.188,983.398,0.000
1741724753.921,970.215,970.703,-665.527,970.703,0.000
1741724753.925,969.727,970.703,-726.074,970.215,0.000
1741724753.929,969.727,970.703,-841.309,970.215,0.000
1741724753.933,970.215,970.703,-678.223,970.215,0.000
1741724753.937,970.215,970.703,-546.875,970.215,0.000
1741724753.941,969.727,969.727,-597.168,970.703,0.000
1741724753.945,969.727,971.680,-501.953,970.215,0.000
1741724753.948,969.727,966.797,-518.066,970.215,0.000
1741724753.952,969.727,962.891,-648.926,970.703,0.000
1741724753.956,969.727,970.703,-349.121,970.703,0.000
1741724753.960,969.727,970.703,-298.828,970.215,0.000
1741724753.964,969.727,970.215,-706.543,970.703,0.000
1741724753.968,970.215,970.703,-607.910,970.703,0.000
1741724753.972,969.727,970.215,-427.246,970.215,0.000
1741724753.976,969.727,970.703,-731.445,970.215,0.000
1741724753.980,970.703,976.074,-712.402,971.191,0.000
1741724753.984,965.820,946.777,-500.000,966.309,0.000
1741724753.988,913.574,948.730,-376.465,914.551,0.000
1741724753.991,999.512,999.512,-431.641,999.512,0.000
1741724753.995,112.793,-175.293,-477.539,113.281,0.000
1741724753.999,-1000.000,-1000.000,-338.379,-1000.000,0.000
1741724754.003,-973.145,-941.895,-155.762,-973.633,0.000
1741724754.007,-979.004,-998.047,-423.340,-978.516,0.000
1741724754.011,-1000.000,-1000.000,-979.980,-1000.000,0.000
1741724754.015,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.019,-1000.000,-1000.000,-977.539,-1000.000,0.000
1741724754.023,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.027,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.031,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.034,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.038,-1000.000,-1000.000,-999.023,-1000.000,0.000
1741724754.042,-925.293,-925.293,-997.070,-926.270,0.000
1741724754.046,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.050,-586.914,-583.008,-924.316,-513.184,0.000
1741724754.054,866.699,870.117,-806.152,908.691,0.000
1741724754.058,999.512,999.512,-886.719,999.512,0.000
1741724754.062,913.086,914.062,-1000.000,919.434,0.000
1741724754.066,986.328,986.816,-987.793,984.863,0.000
1741724754.070,970.215,970.703,-996.094,970.703,0.000
1741724754.073,969.727,970.703,-900.879,970.703,0.000
1741724754.077,969.727,970.703,-860.352,970.703,0.000
1741724754.081,970.215,970.703,-1000.000,970.215,0.000
1741724754.085,970.215,970.703,-909.668,970.215,0.000
1741724754.089,969.727,970.703,-790.039,970.703,0.000
1741724754.093,970.215,970.703,-1000.000,970.703,0.000
1741724754.097,970.215,970.703,-763.184,970.703,0.000
1741724754.101,969.727,970.703,-208.496,970.215,0.000
1741724754.105,969.727,974.609,-330.566,970.215,0.000
1741724754.109,969.727,950.684,-731.934,970.215,0.000
1741724754.113,978.516,940.918,-703.125,977.051,0.000
1741724754.116,898.438,999.512,-478.027,901.367,0.000
1741724754.120,999.512,-119.629,-669.434,999.512,0.000
1741724754.124,342.773,-1000.000,-710.938,306.152,0.000
1741724754.128,-1000.000,-946.777,-789.551,-1000.000,0.000
1741724754.132,-1000.000,-994.629,-1000.000,-1000.000,0.000
1741724754.136,-960.449,-1000.000,-899.414,-963.379,0.000
1741724754.140,-1000.000,-1000.000,-955.078,-1000.000,0.000
1741724754.144,-1000.000,-1000.000,-909.668,-1000.000,0.000
1741724754.148,-1000.000,-1000.000,-494.629,-1000.000,0.000
1741724754.152,-1000.000,-1000.000,-539.551,-1000.000,0.000
1741724754.155,-1000.000,-1000.000,-889.648,-1000.000,0.000
1741724754.159,-979.492,-984.375,-985.840,-966.309,0.000
1741724754.163,-971.680,-963.379,-1000.000,-1000.000,0.000
1741724754.167,-1000.000,-1000.000,-833.496,-1000.000,0.000
1741724754.171,105.469,40.039,-744.141,277.344,0.000
1741724754.175,999.512,999.512,-1000.000,999.512,0.000
1741724754.179,914.062,921.387,-1000.000,910.156,0.000
1741724754.183,965.820,962.402,-950.684,972.656,0.000
1741724754.187,970.703,972.168,-1000.000,970.703,0.000
1741724754.191,970.215,970.703,-783.691,970.703,0.000
1741724754.195,969.727,970.703,-316.895,970.215,0.000
1741724754.198,969.727,970.703,-468.750,970.215,0.000
1741724754.202,969.727,970.703,-459.961,970.215,0.000
1741724754.206,969.727,970.703,-554.199,970.703,0.000
1741724754.210,970.215,970.703,-830.078,970.703,0.000
1741724754.214,969.727,970.703,-779.297,970.703,0.000
1741724754.218,969.727,970.703,-208.496,970.215,0.000
1741724754.222,969.727,970.703,221.680,970.703,0.000
1741724754.226,969.727,970.703,52.246,970.703,0.000
1741724754.230,969.727,970.703,-183.105,970.703,0.000
1741724754.234,970.215,970.703,147.461,970.215,0.000
1741724754.237,969.727,970.703,825.684,970.215,0.000
1741724754.241,969.727,970.703,794.922,970.703,0.000
1741724754.245,969.727,970.703,335.938,970.215,0.000
1741724754.249,969.727,970.703,324.219,970.215,0.000
1741724754.253,973.145,985.840,561.523,970.703,0.000
1741724754.257,953.613,898.438,481.934,970.703,0.000
1741724754.261,934.570,999.512,291.504,908.203,0.000
1741724754.265,0.000,578.613,383.301,999.512,0.000
1741724754.269,0.000,-865.234,675.293,181.152,0.000
1741724754.273,0.000,-1000.000,693.848,-1000.000,0.000
1741724754.277,0.000,-942.871,234.375,-982.910,0.000
1741724754.280,0.000,-1000.000,240.234,-973.633,0.000
1741724754.284,0.000,-1000.000,659.180,-1000.000,0.000
1741724754.288,0.000,-1000.000,576.660,-1000.000,0.000
1741724754.292,0.000,-1000.000,-130.371,-1000.000,0.000
1741724754.296,0.000,-1000.000,-362.305,-1000.000,0.000
1741724754.300,0.000,-1000.000,-315.918,-1000.000,0.000
1741724754.304,0.000,-1000.000,-331.055,-1000.000,0.000
1741724754.308,0.000,-1000.000,-638.672,-1000.000,0.000
1741724754.312,-1000.000,-1000.000,-900.879,-1000.000,0.000
1741724754.316,-1000.000,-1000.000,-672.363,-1000.000,0.000
1741724754.320,-1000.000,-1000.000,-562.012,-1000.000,0.000
1741724754.323,-1000.000,-1000.000,-749.023,-1000.000,0.000
1741724754.327,-937.012,-926.270,-875.977,-942.871,0.000
1741724754.331,-1000.000,-1000.000,-583.008,-1000.000,0.000
1741724754.335,-760.254,-523.926,-183.105,-823.730,0.000
1741724754.339,675.781,902.344,-525.879,589.844,0.000
1741724754.343,999.512,999.512,-1000.000,999.512,0.000
1741724754.347,905.273,918.945,-993.652,904.785,0.000
1741724754.351,984.375,985.352,-975.098,982.910,0.000
1741724754.355,970.215,970.703,-960.449,970.703,0.000
1741724754.359,970.215,970.703,-903.320,970.703,0.000
1741724754.363,970.215,970.703,-968.262,970.703,0.000
1741724754.366,970.215,970.703,-917.480,970.703,0.000
1741724754.370,969.727,970.703,-785.645,970.215,0.000
1741724754.374,970.215,970.703,-891.602,970.215,0.000
1741724754.378,969.727,970.703,-734.863,970.703,0.000
1741724754.382,970.215,970.703,-395.996,970.215,0.000
1741724754.386,969.727,970.703,-356.445,970.703,0.000
1741724754.390,969.727,970.703,-563.477,970.215,0.000
1741724754.394,969.727,970.703,-735.352,970.215,0.000
1741724754.398,982.910,984.863,-680.176,976.562,0.000
1741724754.402,895.508,895.508,-424.316,901.855,0.000
1741724754.405,999.512,999.512,-441.895,999.512,0.000
1741724754.409,455.078,493.164,-578.613,298.340,0.000
1741724754.413,-959.473,-937.500,-451.172,-1000.000,0.000
1741724754.417,-1000.000,-1000.000,-479.492,-1000.000,0.000
1741724754.421,-951.660,-948.242,-514.648,-964.355,0.000
1741724754.425,-1000.000,-1000.000,-469.238,-1000.000,0.000
1741724754.429,-1000.000,-1000.000,-322.266,-1000.000,0.000
1741724754.433,-1000.000,-1000.000,-470.703,-1000.000,0.000
1741724754.437,-1000.000,-1000.000,-778.320,-1000.000,0.000
1741724754.441,-1000.000,-1000.000,-941.895,-1000.000,0.000
1741724754.445,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.448,-1000.000,-1000.000,-826.172,-1000.000,0.000
1741724754.452,-1000.000,-1000.000,-645.996,-1000.000,0.000
1741724754.456,-1000.000,-1000.000,-942.871,-1000.000,0.000
1741724754.460,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.464,-1000.000,-1000.000,-884.277,-1000.000,0.000
1741724754.468,-1000.000,-1000.000,-884.277,-1000.000,0.000
1741724754.472,-1000.000,-1000.000,-880.371,-1000.000,0.000
1741724754.476,-1000.000,-1000.000,-830.078,-1000.000,0.000
1741724754.480,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724754.484,-954.102,-938.477,-1000.000,-978.027,0.000
1741724754.487,-1000.000,-1000.000,-988.770,-975.586,0.000
1741724754.491,-930.664,-770.996,-980.469,-1000.000,0.000
1741724754.495,438.477,656.250,-1000.000,123.535,0.000
1741724754.499,999.512,999.512,-974.609,999.512,0.000
1741724754.503,902.832,906.250,-711.426,914.551,0.000
1741724754.507,979.004,984.375,-442.871,966.797,0.000
1741724754.511,969.727,970.703,-621.582,971.191,0.000
1741724754.515,969.727,970.703,-683.594,970.215,0.000
